Libellé;reg;Type;Sexe;Nb séjours;DMS
Ile-de-France;11;0;1;865614;5,6
Champagne-Ardenne;44;0;1;104743;5,6
Picardie;31;0;1;135217;5,7
Haute-Normandie;29;0;1;131239;5,3
Centre;24;0;1;182614;5,8
Basse-Normandie;28;0;1;118473;5,8
Bourgogne;26;0;1;139419;5,8
Nord-Pas-de-Calais;32;0;1;338153;5,2
Lorraine;45;0;1;192647;5,6
Alsace;46;0;1;154322;5,6
Franche-Comté;27;0;1;87557;5,7
Pays-de-Loire;52;0;1;280252;5,1
Bretagne;53;0;1;255340;5,6
Poitou-Charentes;75;0;1;135007;5,4
Aquitaine;73;0;1;280958;5,2
Midi-Pyrénées;76;0;1;244910;4,9
Limousin;74;0;1;70873;5,9
Rhône-Alpes;84;0;1;508922;5,3
Auvergne;85;0;1;112872;6
Languedoc-Roussillon;77;0;1;225123;5,3
Provence-Alpes-Côte-d Azur;93;0;1;432556;5,3
Corse;94;0;1;22036;5,3
Guadeloupe;1;0;1;27592;5,3
Martinique;2;0;1;22971;6,4
Guyane;3;0;1;13822;6,7
Réunion;4;0;1;59358;5
Mayotte;6;0;1;9161;6,4
Ile-de-France;11;0;2;1115530;4,9
Champagne-Ardenne;44;0;2;124397;5,3
Picardie;31;0;2;160387;5,4
Haute-Normandie;29;0;2;160363;5
Centre;24;0;2;213665;5,5
Basse-Normandie;28;0;2;135841;5,6
Bourgogne;26;0;2;157922;5,6
Nord-Pas-de-Calais;32;0;2;409513;4,9
Lorraine;45;0;2;226578;5,4
Alsace;46;0;2;183417;5,2
Franche-Comté;27;0;2;100233;5,5
Pays-de-Loire;52;0;2;325146;4,8
Bretagne;53;0;2;291018;5,4
Poitou-Charentes;75;0;2;147144;5,2
Aquitaine;73;0;2;315008;4,9
Midi-Pyrénées;76;0;2;273221;4,7
Limousin;74;0;2;77493;5,6
Rhône-Alpes;84;0;2;600129;5,1
Auvergne;85;0;2;125124;5,6
Languedoc-Roussillon;77;0;2;256594;4,9
Provence-Alpes-Côte-d Azur;93;0;2;510412;4,9
Corse;94;0;2;25389;4,9
Guadeloupe;1;0;2;37403;4,4
Martinique;2;0;2;30065;5
Guyane;3;0;2;23767;5,5
Réunion;4;0;2;73205;4,5
Mayotte;6;0;2;20702;4,5
Ile-de-France;11;1;1;611322;0,1
Champagne-Ardenne;44;1;1;63284;0,1
Picardie;31;1;1;76150;0,2
Haute-Normandie;29;1;1;92750;0,2
Centre;24;1;1;110004;0,2
Basse-Normandie;28;1;1;77119;0,2
Bourgogne;26;1;1;86269;0,2
Nord-Pas-de-Calais;32;1;1;251184;0,1
Lorraine;45;1;1;121468;0,1
Alsace;46;1;1;101809;0,1
Franche-Comté;27;1;1;53504;0,2
Pays-de-Loire;52;1;1;205566;0,1
Bretagne;53;1;1;155487;0,2
Poitou-Charentes;75;1;1;87742;0,2
Aquitaine;73;1;1;210643;0,1
Midi-Pyrénées;76;1;1;160175;0,1
Limousin;74;1;1;35567;0,2
Rhône-Alpes;84;1;1;324583;0,1
Auvergne;85;1;1;68845;0,2
Languedoc-Roussillon;77;1;1;156139;0,1
Provence-Alpes-Côte-d Azur;93;1;1;324381;0,1
Corse;94;1;1;17654;0,2
Guadeloupe;1;1;1;16171;0,1
Martinique;2;1;1;12214;0,2
Guyane;3;1;1;3440;0,2
Réunion;4;1;1;30570;0,2
Mayotte;6;1;1;2754;0,1
Ile-de-France;11;1;2;693082;0,1
Champagne-Ardenne;44;1;2;74185;0,1
Picardie;31;1;2;84766;0,2
Haute-Normandie;29;1;2;106250;0,1
Centre;24;1;2;119335;0,2
Basse-Normandie;28;1;2;81121;0,2
Bourgogne;26;1;2;91980;0,2
Nord-Pas-de-Calais;32;1;2;280557;0,1
Lorraine;45;1;2;136608;0,1
Alsace;46;1;2;113348;0,1
Franche-Comté;27;1;2;57879;0,2
Pays-de-Loire;52;1;2;216792;0,1
Bretagne;53;1;2;164423;0,2
Poitou-Charentes;75;1;2;95355;0,2
Aquitaine;73;1;2;228398;0,1
Midi-Pyrénées;76;1;2;172558;0,1
Limousin;74;1;2;39857;0,2
Rhône-Alpes;84;1;2;356614;0,1
Auvergne;85;1;2;68670;0,1
Languedoc-Roussillon;77;1;2;172290;0,1
Provence-Alpes-Côte-d Azur;93;1;2;353626;0,1
Corse;94;1;2;18304;0,2
Guadeloupe;1;1;2;23957;0,1
Martinique;2;1;2;16011;0,2
Guyane;3;1;2;4529;0,2
Réunion;4;1;2;36224;0,2
Mayotte;6;1;2;2882;0,2
Ile-de-France;11;2;1;931956;0
Champagne-Ardenne;44;2;1;84020;0
Picardie;31;2;1;131306;0
Haute-Normandie;29;2;1;126924;0
Centre;24;2;1;175811;0
Basse-Normandie;28;2;1;106338;0
Bourgogne;26;2;1;113852;0
Nord-Pas-de-Calais;32;2;1;310239;0
Lorraine;45;2;1;166637;0
Alsace;46;2;1;219447;0
Franche-Comté;27;2;1;85706;0
Pays-de-Loire;52;2;1;307250;0
Bretagne;53;2;1;296992;0
Poitou-Charentes;75;2;1;117243;0
Aquitaine;73;2;1;260275;0
Midi-Pyrénées;76;2;1;200016;0
Limousin;74;2;1;73138;0
Rhône-Alpes;84;2;1;387970;0
Auvergne;85;2;1;107496;0
Languedoc-Roussillon;77;2;1;229210;0
Provence-Alpes-Côte-d Azur;93;2;1;512658;0
Corse;94;2;1;24229;0
Guadeloupe;1;2;1;65789;0
Martinique;2;2;1;55619;0
Guyane;3;2;1;13965;0
Réunion;4;2;1;78182;0
Mayotte;6;2;1;5610;0
Ile-de-France;11;2;2;896909;0
Champagne-Ardenne;44;2;2;93735;0
Picardie;31;2;2;118130;0
Haute-Normandie;29;2;2;125611;0
Centre;24;2;2;155738;0
Basse-Normandie;28;2;2;105075;0
Bourgogne;26;2;2;107805;0
Nord-Pas-de-Calais;32;2;2;288710;0
Lorraine;45;2;2;164418;0
Alsace;46;2;2;198345;0
Franche-Comté;27;2;2;73211;0
Pays-de-Loire;52;2;2;286601;0
Bretagne;53;2;2;247959;0
Poitou-Charentes;75;2;2;111965;0
Aquitaine;73;2;2;231587;0
Midi-Pyrénées;76;2;2;184356;0
Limousin;74;2;2;65328;0
Rhône-Alpes;84;2;2;400786;0
Auvergne;85;2;2;99821;0
Languedoc-Roussillon;77;2;2;196670;0
Provence-Alpes-Côte-d Azur;93;2;2;450244;0
Corse;94;2;2;21451;0
Guadeloupe;1;2;2;59951;0
Martinique;2;2;2;36512;0
Guyane;3;2;2;10013;0
Réunion;4;2;2;75765;0
Mayotte;6;2;2;4736;0
